timestamp,total_pkt_cnt,tcp_cnt,udp_cnt,icmp_cnt,syn_cnt,ack_cnt,unique_dst_port_cnt,unique_src_ip_cnt,dns_query_cnt,gratuitous_arp_cnt,failed_login_cnt,mac_change_cnt,label
1778760237,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760238,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760239,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760240,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760241,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760242,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760243,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760244,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760245,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760246,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760247,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760248,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760249,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760250,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760251,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760252,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760253,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760254,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760255,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760256,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760257,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760258,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760259,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760260,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760261,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760262,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760263,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760264,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760265,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760266,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760267,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760268,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760269,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760270,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760271,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760272,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760273,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760274,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760275,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760276,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760277,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760278,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760279,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760280,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760281,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760282,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760283,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760284,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760285,1,0,0,0,0,0,0,0,0,1,0,0,5
